clip_id,timestamp,comments 
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,?
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,???
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,유 크리미널
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,해결
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,노빠꾸
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:08,멋져 너무
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:09,ㅁㅈ?
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:09,???????
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:09,별3
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:09,망했죠?
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:09,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이개ㅔ 뭔데 ㅋㅋㅋ
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:09,교도소 간다
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:10,이제 감옥간다
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:10,문제 해결 !
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:10,해골로 결정!
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:10,밀어버리자
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:10,깜 빵 가 자
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:10,무엇;
EnticingTrustworthyBasenjiTwitchRaid,2019-05-08 22:55:11,고추를 조졌네
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:12:53,달하
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:13:02,비빔밥!
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:13:25,달하!
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:13:34,와 맛있겠다 미치겠다
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:14:07,안녕하세요
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:14:45,많이 드시는데 디게디게 날씬하시네요 ㄷㄷ
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:15:02,참기름 넣었읍니까?
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:15:07,챔기름
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:15:35,돼지(진)
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:15:59,개풀뜯어먹는소리 ASMR 한번해주세요
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:00,옆에 ㅋㅋ
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:24,군침다시는거 봐
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:36,집에 가족이랑 같이 사시나요?
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:52,존맛탱인가보네
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:54,ㅗㅜㅑ
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:55,군침돈다
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:16:59,챱챱
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:17:04,ㅗㅜㅑ
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:17:12,맛있게 먹네 ㅋㅋㅋ
InventiveGoldenStinkbugKappaWealth,2019-05-08 10:17:13,흡사 전튀기는 소리같은데
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:46:02,https://www.youtube.com/channel/UCZa8hG9gcFmiOGsuJm4Ygfg?view_as=subscriber
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:46:04,열리지 않는 문
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:47:03,매너 채팅 부탁드립니다( _ _)
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:47:18,귀신 퇴치하기엔
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:47:23,시간적 여유가 thegeekSpook
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:47:42,켠왕하시려는 건가
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:48:25,오기는 생기지만 켠왕은 못함..
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:48:56,이제 라이터에 기름 없네여
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:49:39,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:50:05,이제 시작이다
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:50:08,큰일났다
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:50:12,주루와?
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:51:55,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:04,절레절레
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:20,정신줄 잡으세요
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:21,커엽고 안쓰럽누...
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:28,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:35,ㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:35,정신줄 잡으세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:38,야 야 우냐?
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:39,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:39,우는거 아니져...?
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:39,클립각 나왔잖아요
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:41,우냐아??
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:44,웃어야죠
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:47,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:48,아
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:48,우냐아아아아아
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:49,클립
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:50,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:51,스트리머 우는척 필수라구
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:52,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:54,지대로 나왔다
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:57,방금 표정까지
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:57,못생겼다
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:58,어뜨케
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:52:59,완벽했어요
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:53:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:53:02,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:53:06,죽겠어요
CreativeWonderfulSeahorseCorgiDerp,2019-05-03 14:53:08,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:51,발전했다
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:51,ㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:52,양심 on
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:53,보자
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:55,맞네 그러려고 찍어뒀지 ㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:55,ㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:56,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:56,오...좋다
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:56,배터리 오프
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:57,그 팔뚝같은 다리
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:57,루밍
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:58,루밍이 ㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:58,바탕화면 지정해놓으세요
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:05:59,앗
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:02,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:02,팔뚝으로 걸어다닌
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:03,루밍
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:03,루밍스틱
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:05,피들은 좀
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:06,ㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:06,저라다가 바탕화면에다가 해놓겠네 ㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:07,불법 !
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:07,쌈이 호들짝
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:08,대 실 패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:08,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:10,빻
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:10,ㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:10,루밍스틱
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:10,실패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:10,빻
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:11,자본주의 ㄷㄷ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:11,빻
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:12,또 실패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:12,ㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:13,흑채
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:15,빻
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:16,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:17,ㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:18,ㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:19,아무튼 실패임
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:19,빻소
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:19,ㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:19,cocochanChoman2 cocochanChoman2 cocochanGlaos cocochanChoman2
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:20,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:21,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:22,ㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:22,ㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:23,아무튼 실패임
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:23,fail
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:23,아무튼 실패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:23,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,암튼 실페임
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,넹
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,네 ㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,이뻤어야징
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,그냥 실패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,ㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,쒸익쒸익
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,ㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,실패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:24,방금이 더 낫네 아까보다
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:25,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:25,실패....아...ㄲㅂ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:25,빻
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:25,ㅔ
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,방금꺼는 이쁜대..
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,무적권
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,또장실
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,네
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,또 손
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,아 물먹다 뿜었네
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,실패니까 실패라고 하는거지
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,아무튼 다 실패
AmazingAssiduousRutabagaM4xHeh,2019-05-08 16:06:26,넹
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:07,문도 가고일도 나오겟네 곧잇으면 ㅋㅋㅋㅋ 게임 개재밋겟다
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:08,전에 문도가 레드먹다가 내가 뺏어먹으니까 던져서 짐
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:08,레드에 피젠도 있어서 더안죽음
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:12,다음 부터는 감전 드는걸로
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:12,Squid1 nb3Chimp Squid4
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:15,개인적으로
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:20,밥먹고왔는데 이블린이서 리신으로바뀌어있네
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:21,문도가 리안드리에 심연의 가면 갔으면..
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:28,문도걍 가고일궁쓰면 쌍둥이에서도 안죽을듯 ㅋㅋ
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:33,정복자 지금 34에요
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:33,정복자 5스텟 상태에서 R쓰면 딜 오지긴 한데
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:37,님 정복자 지금 34임
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:38,정복자가 더 좋음
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:40,정복자 안터짐
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:43,정복자 34임
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:44,정복자 잘못쓰면 안좋아요
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:46,정복자딜이 34인데...
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:48,정복자딜 34 눈물
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:48,34임??
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:50,정복자로 넣은딜 확인해보면 암..
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:53,ㅋㅋㅋㅋㅋㅋ
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:54,자이라 10점
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:56,캬
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:57,오
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:58,난 그냥 무난하게 감전이 더 좋은거같은뎅
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:58,캬
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:59,오오
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:59,오
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:59,감전이였으면 지금 500딜 넘었음
PoliteHealthyHeronHassaanChop,2019-05-09 02:54:59,와우
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:01,지렸다
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:01,캬
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:01,오오
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:01,헤카림 ㅋㅋ
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:02,오
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:02,방금 멋있었다 당구
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:03,와우
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:03,빛 채 리 !!!!!!!!!!!!!!!!
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:03,이열
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:03,캬 ㄷㄷㄷ
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:03,오호
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:05,당구각 미쳤고
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:06,와
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:06,끠신 ㄷ
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:09,캬
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:09,PogChamp PogChamp PogChamp PogChamp
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:11,찢엇다;
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:11,걍 왠만한 정글러 감전이 더 나음 몇개빼고 렉사이 이런거
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:12,빛 유
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:12,당구 ㅁㅊ다
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:12,끠신먼데
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:13,와 미쳤다
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:14,끼히잉
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:15,캬 픠신
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:15,빛 유
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:16,히히힣
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:17,좋았다 당구
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:18,정복자딜 낮은거봐 ㅋㅋㅋ
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:18,피신 지렷다
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:18,Wow nice
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:18,이게 끠신이다
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:19,당구 오졋고
PoliteHealthyHeronHassaanChop,2019-05-09 02:55:19,ㅋㅋㅋㅋㅋㅋ처형당할뻔
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:47,난투 두번으로 막지
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:48,훔치기다
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:48,저거 산거랑 계략쓰는 도적 아님?
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:49,ㄸㄸㄸ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:49,ㄸㄸㄸ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:49,메카툰이 제일 가능성 높지 않나
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:49,노미라클;;
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:51,?
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:51,낸투
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:51,;;
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:52,어우듣기좋아
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:52,아
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:52,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:52,방장!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:53,아
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:53,ㅈㄹㄴㄴ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:53,커엽긴하네 ㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:53,ㅈㄹㄴ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:53,커엽
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,커엽긴해
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,방장!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,커 엽 다 !
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,방장!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,커엽긴해
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,아
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:54,CurseLit CurseLit CurseLit CurseLit CurseLit
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:55,방장!!!!!!!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:55,커엽다
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:55,방장!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:55,방장!!!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,ㅈㄹㄴ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,어드민!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,ㅆㅇㅈ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,방장!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,방장!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,?
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,cocochanBangjang cocochanBangjang cocochanBangjang cocochanBangjang
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,방장!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:56,힘들다
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:57,ㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:57,걍 미라클이네
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:57,방장!!!!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:57,어드민!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:58,방장!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:58,코!라구해두돼
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:58,?
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:58,레전드긴 하네 ㅋㅋㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:59,아 ㅡㅡ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:59,방장!!!!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:59,어우 보기좋아
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:59,메카툰 ㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:59,귀엽긴하네
SwissIgnorantHamPhilosoraptor,2019-05-08 01:39:59,아까 주문광전사 쓴다메여 ㅋㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:00,어우 듣기좋아
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:00,신버젼이네
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:00,방장!!!!!!!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:00,방장!!!!!!!!!!!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:00,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:00,방장!
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:01,?
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:01,ㅋㅋㅋㅋㅋㅋ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:01,선넘네 ㄹㅇ;;
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:01,ㄹㅇ
SwissIgnorantHamPhilosoraptor,2019-05-08 01:40:01,?
